id,topic,category,indicator,subindicator,units,geography,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,note,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.08,Opportunities,Prices and costs,Average commercial electricity prices,Average commercial electricity prices,$/MWh,Spare,,,,,,,,,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Algeria,83.2,84.59,79.31,77.5,76.58,61.49,67.29,66.38,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Angola, -   , -   , -   ,33.5,33.5,33.5,33.5,33.5,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Benin,157.28,164.69,152.31,157.34,157.21,131.26,129.92,132.28,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Botswana,65.85,84.98,76.27,76.14,78.32,81.49,75.85,90.29,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Burkina Faso,218.38,228.03,210.5,216.84,216.67,180.9,178.06,181.8,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Burundi,84.4,87.65,81.55,80.06,85.38,89.99,92.71,182.65,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Cameroon,126.72,132.97,163.51,151.06,150.75,125.88,125.23,126.71,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Central African Republic,131.95,138.46,127.9,132.05,131.79,110.05,109.48,110.77,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Chad,397.53,417.12,244.49,252.43,251.93,210.36,209.27,211.75,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Congo,51.34,53.87,49.76,51.37,51.27,42.81,42.59,43.09,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Congo (Dem. Rep.), -   , -   , -   , -   ,56.08,56.14,59,39.05,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Cote d'Ivoire,109.29,114.44,105.83,109.33,109.24,91.21,90.28,91.92,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Eritrea,15.93,15.93,15.93,15.76,15.84,15.73,14.87,15.39,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Ethiopia,26.28,22.41,21.39,20.33,19.34,18.38,17.38,15.82,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Ghana,636.03,557.71,298.09,437.84,245.71,238.48,240,245.39,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Guinea,227.52,185.9,181.31,184.06,183.5,172.91,153.53,141.48,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Kenya,141.54,161.35,159.09,149.17,174.39,132.11,126.29,134.36,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Lesotho,17.5,20.59,19.48,18.66,18.56,16.86,16.46,18.66,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Liberia,730,720,710,690,630,610,580,350,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Libya,28.83,29.83,29.05,28.87,28.78,26.62,26.67,26.19,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Madagascar,194.09,202.27,210.54,208.62,187.04,149.66,178.24,267.18,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Malawi,90.62,87.02,87.2,110.25,112.86,92.45,104.5,61.22,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Mali,153.05,160.89,151.72,163.99,169.3,145.56,141.41,143.98,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Mauritania,83.76,82.19,78.02,77.97,78.41,74.25,65.45,64.65,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Morocco,87.64,91.25,85.49,87.79,87.73,75.73,94.7,99.78,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Mozambique,39.89,41.46, -   ,40.13,43.96,65.1,41.97,41.53,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Namibia,165.98,189.38,194.19,184.15,186.18,169.8,163.82,195.34,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Niger,97.5,102.09,101.13,104.47,104.38,87.15,86.26,87.83,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Nigeria, -   , -   ,136.4,140.57,146.85,122.48,136.54,114.12,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Rwanda,184,184,205,206,193,178,105.65,99.07,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Senegal,299.74,313.85,290.25,299.84,299.6,250.14,247.59,280.47,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Sierra Leone, -   , -   , -   , -   , -   ,393.72,423.15,194.15,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Somalia, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,South Africa,36.95,47.27,51.32,47.21,47.73,44.45,42.63,50.88,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,South Sudan, -   , -   , -   , -   , -   , -   ,420,450,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Sudan,72.57,63.65,48,36.36,29.08,29.29,29.29,29.29,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Tanzania,45.07,52.95,74.36,72.98,97.98,77.99,71.82,70.3,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Togo,175.94,184.22,170.37,176,175.85,146.82,145.33,147.97,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Tunisia, -   , -   , -   , -   , -   , -   ,85.74,76.14,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Uganda,84.79,73.2,124.96,120.99,118.73,103.8,104.42,102.72,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Zambia,71.64,70.71,66.85,63.83,66.21,46.92,39.54,74.86,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Zimbabwe,55.78,71.19,84.09,88.38,88.38,87.21,98.3,98.3,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Afghanistan,68.7, -   , -   , -   , -   , -   , -   ,993.45,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Armenia,76.29,75.36,64.19,73.63,88.02,81.05,79.1,65.23,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Azerbaijan,74.71,75.97,76.42,76.53,76.56,58.31,55.87,52.23,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Bangladesh, -   , -   ,79.18,82.99,92.84,96.07,95.48,99.52,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Cambodia,122.5,126.24,133.78,134.15,133.72,132.87,129.41,130.16,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,China,101.72,94.05,100.3,102.66,100.68,96.24,90.67,87.57,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,India,95.4,96.31,93.07,95.67,96.75,98.8,99.35,104.04,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Indonesia,72.77,79.23,75.63,76.26,82.32,85.24,79.44,81.38,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Kazakhstan,56.98,62.2,67.88,69.74,77.25,56.35,40.9,41.73,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Kyrgyzstan,30.3,30.14,29.57,28.7,25.93,32.58,31.8,33.6,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Laos,78.37,80.57,80.81,84.21,83.59,84.51,86.16,84.9,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Malaysia,100.96,112.8,111.7,109.52,116.1,97.25,91.73,88.38,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Mongolia, -   , -   ,73.61,65.72,71.69,79.22,72.86,64.86,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Myanmar,116.64,116.64,116.71,80.31,101.6,96.7,91.11,82.96,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Nepal,90.78,89.18,97.53,89.19,85.24,85.24,80.11,82.66,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Pakistan,17.09,13.41,15.94,12.32,14.41,13.02,12.57,15.62,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Papua New Guinea,,,,,,,,,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Philippines,141.07,138.28,171.46,145.28,139.66,121.77,103.16,94.49,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Singapore,161.2,208.81,216.57,178.41,148.16,107.54,84.14,97.72,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Sri Lanka, -   , -   , -   , -   ,99,95.02,88.49,84.75,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Taiwan,84.81,89.09,93.78,99.88,105.87,94.46,80.29,83.02,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Tajikistan,33.3,46.3,54.7,64.9,70.2,75,75,46.78,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Thailand,82.93,87.32,95.33,104.08,102.99,93.48,83.18,85.86,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Turkmenistan,28.07,28.07,28.07,28.07,28.07,22.86,22.86,22.86,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Uzbekistan,70.71,65.43,59.51,53.62,56.89,51.14,44.32,25.63,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Vietnam,52.22,52.97,58.79,64.5,65.45,66.99,65.66,64.64,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Albania,155.8,151.61,153.15,158.47,98.62,90.4,88.88,102.24,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Belarus,,,,,,,,,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Bosnia and Herzegovina, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Georgia,37.41,46.42,47.35,46.99,44.27,42.2,47.26,76.83,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Macedonia,,,,,,,,,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Moldova,112.89,125.97,131.61,127.27,113.28,112.96,98.14,111.11,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Russia,60.73,64.76,63.97,64.45,54.9,37.06,35.7,42.52,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Serbia,80.17,93.75, -   , -   , -   , -   , -   ,66.54,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Turkey,137.97,126.69,138.87,138,123.86,105.86,101.56,82.93,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Ukraine,75.3,91.7,102.51,110.01,84.06,59.99,61.1,61.31,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Argentina, -   , -   ,40.48,52.42,32.85,40.93,92.08,232.12,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Bolivia,8.77,9.54,9.66,11.91,12.39,12.41,12.6,13.01,,,,,, 
2.09,Opportunities,Prices and costs,Average industrial electricity prices,Average industrial electricity prices,$/MWh,Brazil,179.27,198.27,177.64,138.95,142.37,154.96,155.19,170.44,,,,,, 
